word,attr,score
atomic_number_73,n,0.0
taurine,n,0.0
technetium,n,-0.125
atomic_number_43,n,-0.125
tellurium,n,0.0
atomic_number_52,n,0.0
terbium,n,0.0
atomic_number_65,n,0.0
tl,n,0.0
thallium,n,0.0
atomic_number_81,n,0.0
thorium,n,0.0
th,n,0.0
atomic_number_90,n,0.0
thorium-228,n,0.0
radiothorium,n,0.0
tm,n,0.0
thulium,n,0.0
atomic_number_69,n,0.0
sn,n,0.0
atomic_number_50,n,0.0
titanium,n,0.0
atomic_number_22,n,0.0
wolfram,n,0.0
tungsten,n,0.0
atomic_number_74,n,0.0
uub,n,0.0
ununbium,n,0.0
element_112,n,0.0
atomic_number_112,n,0.0
uuh,n,0.0
ununhexium,n,0.0
element_116,n,0.0
atomic_number_116,n,0.0
uup,n,0.0
ununpentium,n,0.0
element_115,n,0.0
atomic_number_115,n,0.0
uuq,n,0.0
ununquadium,n,0.0
element_114,n,0.0
atomic_number_114,n,0.0
uut,n,0.0
ununtrium,n,0.0
element_113,n,0.0
atomic_number_113,n,0.0
uranium,n,0.0
atomic_number_92,n,0.0
uranium_235,n,0.0
uranium_238,n,-0.375
vanadium,n,0.0
atomic_number_23,n,0.0
xenon,n,-0.125
xe,n,-0.125
atomic_number_54,n,-0.125
ytterbium,n,0.0
atomic_number_70,n,0.0
yttrium,n,0.0
atomic_number_39,n,0.0
zn,n,0.0
zinc,n,0.0
atomic_number_30,n,0.0
zr,n,0.0
zirconium,n,0.0
atomic_number_40,n,0.0
mineral,n,0.25
ozokerite,n,0.0
ozocerite,n,0.0
mineral_wax,n,0.0
earth_wax,n,0.0
ader_wax,n,0.0
oriental_alabaster,n,-0.25
onyx_marble,n,-0.25
mexican_onyx,n,-0.25
amblygonite,n,0.0
amphibole,n,0.0
amphibole_group,n,0.0
amphibolite,n,0.0
apatite,n,0.0
aragonite,n,0.0
argentite,n,0.0
argillite,n,0.0
argyrodite,n,0.0
mispickel,n,0.0
arsenopyrite,n,0.0
mineral_pitch,n,0.0
asphalt,n,0.0
augite,n,0.0
azurite,n,0.0
baddeleyite,n,0.0
bastnasite,n,0.0
bastnaesite,n,0.0
bauxite,n,0.0
beryl,n,0.0
biotite,n,0.0
bone_char,n,0.0
bone_black,n,0.0
animal_charcoal,n,0.0
animal_black,n,0.0
borax,n,0.0
peacock_ore,n,0.0
bornite,n,0.0
carnallite,n,0.0
carnotite,n,0.0
caspase,n,0.0
cassiterite,n,0.0
celestite,n,0.0
white_lead_ore,n,0.125
cerussite,n,0.125
copper_glance,n,0.0
chalcocite,n,0.0
copper_pyrites,n,0.0
chalcopyrite,n,0.0
terra_alba,n,0.0
porcelain_clay,n,0.0
kaoline,n,0.0
kaolin,n,0.0
china_stone,n,0.0
china_clay,n,0.0
chlorite,n,0.0
chromite,n,0.0
chromogen,n,0.0
chrysoberyl,n,0.0
cobalt_ultramarine,n,0.0
cobaltite,n,0.125
sodium_chloride,n,0.0
rock_salt,n,0.0
halite,n,0.0
columbite-tantalite,n,0.0
coltan,n,0.0
cordierite,n,0.0
corundum,n,-0.125
corundom,n,-0.125
cristobalite,n,0.0
crocolite,n,0.0
greenland_spar,n,0.0
cryolite,n,0.0
cuprite,n,0.0
cutin,n,0.0
damourite,n,0.0
dolomite,n,0.0
bitter_spar,n,0.0
earth_color,n,0.0
emery,n,0.0
emulsifier,n,0.0
erythrite,n,0.0
cobalt_bloom,n,0.0
fergusonite,n,0.0
fluorapatite,n,0.0
fluorspar,n,0.0
fluorite,n,0.0
fluor,n,0.0
ytterbite,n,0.0
gadolinite,n,0.0
galena,n,0.0
garnet,n,0.0
garnierite,n,0.0
almandite,n,0.0
almandine,n,0.0
germanite,n,0.0
gesso,n,0.0
gibbsite,n,0.0
glauconite,n,0.0
gothite,n,0.0
goethite,n,0.0
greaves,n,0.0
greenockite,n,0.0
cadmium_sulphide,n,0.0
gypsum,n,0.0
hausmannite,n,0.0
heavy_spar,n,0.0
barytes,n,0.0
barium_sulphate,n,0.0
barite,n,0.0
hemimorphite,n,0.0
calamine,n,0.0
ilmenite,n,0.0
jadeite,n,0.0
kainite,n,0.0
kaolinite,n,0.0
kernite,n,0.0
kieserite,n,0.0
kyanite,n,0.0
cyanite,n,0.0
lactate,n,0.0
langbeinite,n,0.0
lecithin,n,0.0
lepidolite,n,0.0
lepidomelane,n,0.0
magnesite,n,0.0
malachite,n,0.0
mineral_tar,n,0.0
maltha,n,0.0
manganese_tetroxide,n,0.0
manganite,n,0.0
marl,n,0.0
sepiolite,n,0.0
mica,n,0.0
isinglass,n,0.0
millerite,n,0.0
molybdenite,n,0.125
monazite,n,0.0
monomer,n,0.0
nephelite,n,0.0
nepheline,n,0.0
nephelinite,n,0.0
nephrite,n,0.0
niobite,n,0.0
columbite,n,0.0
nitrocalcite,n,0.0
olivine,n,0.0
olivenite,n,0.0
ozonide,n,0.0
perchlorate,n,0.0
perchloric_acid,n,0.0
proline,n,0.0
butane,n,0.0
wood_coal,n,0.0
coal_gas,n,0.0
town_gas,n,0.0
diesel_oil,n,0.0
diesel_fuel,n,0.0
derv,n,0.0
fossil_fuel,n,0.0
heating_oil,n,0.0
fuel_oil,n,0.0
gasohol,n,0.0
petrol,n,0.0
gasoline,n,0.0
gasolene,n,0.0
leaded_petrol,n,0.0
leaded_gasoline,n,0.0
illuminant,n,0.0
lamp_oil,n,0.0
kerosine,n,0.0
kerosene,n,0.0
coal_oil,n,0.0
wood_spirit,n,0.0
wood_alcohol,n,0.0
methyl_alcohol,n,0.0
methanol,n,0.0
nuclear_fuel,n,0.0
opal,n,0.0
oroide,n,0.0
oreide,n,0.0
orpiment,n,0.0
osmiridium,n,0.0
iridosmine,n,0.0
paragonite,n,0.0
paraldehyde,n,0.0
ethanal_trimer,n,0.0
peat,n,0.0
pentlandite,n,0.0
triose,n,0.0
tetrose,n,0.0
pentose,n,0.0
hexose,n,0.0
pentoxide,n,0.0
peptone,n,0.0
periclase,n,0.0
magnesium_oxide,n,0.0
magnesia,n,0.0
phlogopite,n,0.0
pinite,n,0.0
pollucite,n,0.125
quaternary_ammonium_compound,n,0.0
zymogen,n,0.0
proenzyme,n,0.0
propane,n,0.0
propellent,n,0.0
propellant,n,0.0
rocket_propellent,n,0.0
rocket_propellant,n,0.0
rocket_fuel,n,0.0
propylthiouracil,n,0.0
psilomelane,n,0.0
pyridine,n,0.0
pyrite,n,0.0
iron_pyrite,n,0.0
fool's_gold,n,0.0
pyrites,n,0.0
pyrolusite,n,0.0
pyromorphite,n,0.0
green_lead_ore,n,0.0
pyrophyllite,n,0.0
pyroxene,n,0.0
pyrrhotite,n,0.0
pyrrhotine,n,0.0
magnetic_pyrites,n,0.0
quartz,n,0.16666666666666666
quartzite,n,0.0
transparent_quartz,n,0.0
rock_crystal,n,0.0
rhinestone,n,0.125
smoky_quartz,n,-0.125
cairngorm,n,-0.125
rag_paper,n,0.0
reactant,n,0.0
realgar,n,0.0
red_clay,n,0.0
red_fire,n,0.0
regosol,n,0.0
regur_soil,n,0.0
regur,n,0.0
residual_soil,n,0.0
residual_clay,n,0.0
topsoil,n,0.0
surface_soil,n,0.0
undersoil,n,0.0
subsoil,n,0.0
resinoid,n,0.0
rhodochrosite,n,0.0
rhodonite,n,0.0
ribose,n,0.0
ricin_toxin,n,0.0
ricin,n,0.0
road_metal,n,-0.125
arenaceous_rock,n,0.0
argillaceous_rock,n,0.0
rudaceous_rock,n,0.0
breccia,n,0.0
sedimentary_rock,n,0.0
sial,n,0.0
sima,n,0.0
marlstone,n,0.0
marlite,n,0.0
metamorphic_rock,n,0.0
gravel,n,0.0
crushed_rock,n,0.0
hornstone,n,0.0
hornfels,n,0.0
pit_run,n,0.0
pit-run_gravel,n,0.0
bank_gravel,n,0.0
caliche,n,0.0
gemstone,n,0.0
cabochon,n,0.25
pumice_stone,n,0.0
pumice,n,0.0
gritstone,n,-0.25
gritrock,n,-0.25
animal_product,n,0.0
ambergris,n,0.0
lac,n,0.0
garnet_lac,n,0.0
gum-lac,n,-0.75
stannic_sulfide,n,0.0
mosaic_gold,n,0.0
stick_lac,n,0.0
seed_lac,n,0.0
sonora_lac,n,0.0
adhesive_material,n,0.0
adhesive_agent,n,0.0
adhesive,n,0.0
birdlime,n,0.0
mucilage,n,0.0
glue,n,0.0
animal_glue,n,0.0
casein_glue,n,0.0
crazy_glue,n,0.0
fish_glue,n,0.0
marine_glue,n,-0.25
putty,n,0.0
iron_putty,n,0.0
red-lead_putty,n,0.0
spirit_gum,n,0.0
library_paste,n,0.0
rubber_cement,n,0.0
sealing_material,n,0.0
sealant,n,0.0
luting,n,0.0
sizing,n,0.0
purine,n,0.0
adenine,n,0.0
adenosine,n,0.0
adenosine_deaminase,n,0.0
ada,n,0.0
adenylic_acid,n,0.125
adenosine_monophosphate,n,0.125
adenosine_diphosphate,n,0.0
atp,n,0.0
adenosine_triphosphate,n,0.0
agate,n,0.0
moss_agate,n,0.0
daminozide,n,0.0
alar,n,0.0
grain_alcohol,n,-0.125
fermentation_alcohol,n,-0.125
ethanol,n,-0.125
spirits_of_wine,n,0.0
absolute_alcohol,n,-0.25
isopropyl_alcohol,n,0.0
isopropanol,n,0.0
denaturant,n,0.0
denatured_alcohol,n,0.0
ethyl_radical,n,0.0
ethyl_group,n,0.0
ethyl,n,0.0
aldohexose,n,0.0
aldose,n,0.0
acetal,n,0.0
acetaldol,n,0.0
ethanal,n,0.0
acetaldehyde,n,0.0
ethanamide,n,0.0
acetamide,n,0.0
acrylamide,n,-0.125
aldol,n,0.0
aldehyde-alcohol,n,0.0
alkaline_metal,n,0.0
alkali_metal,n,0.0
alkaline_earth,n,0.0
alkaline-earth_metal,n,0.0
alkaloid,n,0.0
olefine,n,0.0
olefin,n,0.0
alkene,n,0.0
alkylbenzenesulfonate,n,0.0
cinchonine,n,0.0
ephedrine,n,0.0
ergotrate_maleate,n,0.0
ergonovine,n,0.0
ergotamine,n,0.0
pseudoephedrine,n,0.125
epsilon_toxin,n,0.0
clostridium_perfringens_epsilon_toxin,n,0.0
aflatoxin,n,0.0
nicotine,n,0.0
strychnine,n,0.0
brucine,n,-0.5
turkish_tobacco,n,0.0
alexandrite,n,0.0
alloy_iron,n,0.0
alloy_cast_iron,n,0.0
alloy_steel,n,0.0
alnico,n,0.0
dental_amalgam,n,0.0
fusible_metal,n,0.0
gunmetal,n,0.0
phosphor_bronze,n,0.0
cupronickel,n,0.0
electrum,n,0.0
pewter,n,-0.125
pinchbeck,n,0.0
pot_metal,n,0.0
hard_solder,n,0.0
silver_solder,n,0.0
soft_solder,n,-0.5
solder,n,0.0
gold_dust,n,0.0
white_gold,n,0.0
monell_metal,n,0.0
monel_metal,n,0.0
type_metal,n,0.0
white_metal,n,0.0
bearing_metal,n,0.0
alluvial_soil,n,0.0
propenyl_alcohol,n,0.0
allyl_alcohol,n,0.0
allyl_resin,n,0.0
yellow_metal,n,0.0
muntz_metal,n,0.0
alpha-beta_brass,n,0.0
alpha_brass,n,0.0
alpha_bronze,n,0.0
alpha_iron,n,0.0
alpha-tocopheral,n,0.0
carotenoid,n,0.0
carotene,n,0.0
lycopene,n,0.0
beta-carotene,n,0.0
xanthophyll,n,0.0
xanthophyl,n,0.0
lutein,n,0.0
zeaxanthin,n,0.0
betaine,n,0.0
beta_iron,n,0.0
gamma_iron,n,0.0
delta_iron,n,0.0
amethyst,n,0.0
amygdaloid,n,0.0
aluminum_bronze,n,0.125
aluminium_bronze,n,0.125
activator,n,0.0
activating_agent,n,0.0
biocatalyst,n,0.0
sensitizer,n,0.0
sensitiser,n,0.0
amide,n,0.0
inhibitor,n,0.0
antioxidant,n,0.0
rust_inhibitor,n,0.0
anticatalyst,n,0.0
actinolite,n,0.0
andesite,n,0.0
anthophyllite,n,0.0
asbestos,n,0.0
chrysotile,n,0.0
tremolite,n,0.0
hornblende,n,0.0
aphanite,n,0.0
aplite,n,0.0
afterdamp,n,0.0
dacite,n,0.0
firedamp,n,0.0
heavy_water,n,0.0
deuterium_oxide,n,0.0
organic_compound,n,0.0
protein,n,0.0
recombinant_protein,n,0.0
actomyosin,n,0.0
aleurone,n,0.0
amyloid,n,0.0
apoenzyme,n,0.0
beta-naphthol,n,0.0
gelatine,n,0.0
chondrin,n,0.0
mucin,n,0.0
conjugated_protein,n,0.0
compound_protein,n,0.0
actin,n,0.0
albumin,n,0.0
lactalbumin,n,0.0
serum_albumin,n,0.0
alpha_globulin,n,-0.125
serum_globulin,n,-0.125
crp,n,-0.375
c-reactive_protein,n,-0.375
keratin,n,0.0
ceratin,n,0.0
chitin,n,0.0
enzyme,n,0.0
fibrin,n,0.0
filaggrin,n,0.0
growth_factor,n,0.0
ngf,n,0.0
nerve_growth_factor,n,0.0
haptoglobin,n,0.625
iodoprotein,n,0.0
iodinated_protein,n,0.0
nucleoprotein,n,0.0
opsin,n,0.0
phosphoprotein,n,0.0
amylase,n,0.0
angiotensin_converting_enzyme,n,0.0
angiotensin-converting_enzyme,n,0.0
cholinesterase,n,-0.25
coagulase,n,-0.375
collagenase,n,0.0
plasma_protein,n,0.0
psa,n,0.0
prostate_specific_antigen,n,0.0
proteome,n,-0.375
simple_protein,n,0.0
thrombin,n,-0.375
tumour_necrosis_factor,n,0.0
tumor_necrosis_factor,n,0.0
tnf,n,0.0
catalase,n,0.0
cyclooxygenase,n,0.0
cyclooxygenase-1,n,0.5
cox-1,n,0.5
cyclooxygenase-2,n,-0.625
cox-2,n,-0.625
ptyalin,n,-0.125
rennet,n,0.0
aminoalkane,n,0.0
amine,n,0.0
azadirachtin,n,0.0
carboxylic_acid,n,-0.375
saccharic_acid,n,0.0
sebacic_acid,n,0.0
decanedioic_acid,n,0.0
sorbic_acid,n,0.0
valeric_acid,n,0.125
pentanoic_acid,n,0.125
fatty_acid,n,0.0
saturated_fatty_acid,n,0.0
unsaturated_fatty_acid,n,0.0
trans_fatty_acid,n,0.0
monounsaturated_fatty_acid,n,0.0
polyunsaturated_fatty_acid,n,0.0
omega-3_fatty_acid,n,0.0
omega-3,n,0.0
omega-6_fatty_acid,n,0.0
omega-6,n,0.0
margaric_acid,n,-0.125
heptadecanoic_acid,n,-0.125
ricinoleic_acid,n,0.0
fibrinopeptide,n,0.0
polypeptide,n,0.0
peptide,n,0.0
aminobenzoic_acid,n,0.0
aminoplast,n,0.0
amino_resin,n,0.0
amino_plastic,n,0.0
ammonia,n,-0.16666666666666666
ammine,n,0.0
ammonium_hydroxide,n,0.0
ammonia_water,n,0.0
gum_ammoniac,n,0.0
ammoniac,n,0.0
ammonium_ion,n,0.0
ammonium,n,0.0
ammonium_carbamate,n,0.0
ammonium_carbonate,n,0.0
sal_ammoniac,n,0.0
ammonium_chloride,n,0.0
amyl_alcohol,n,0.0
plant_hormone,n,0.0
phytohormone,n,0.0
growth_regulator,n,0.0
auxin,n,0.0
gibberellin,n,0.0
gibberellic_acid,n,-0.125
kinin,n,0.0
cytokinin,n,0.0
steroid_hormone,n,0.0
steroid,n,0.0
sex_hormone,n,0.0
corticosterone,n,0.0
progesterone,n,0.0
lipo-lutin,n,0.0
megestrol_acetate,n,-0.25
megestrol,n,-0.25
norlutin,n,-0.125
norethindrone_acetate,n,-0.125
norethindrone,n,-0.125
norethandrolone,n,-0.125
norethynodrel,n,0.0
norgestrel,n,0.0
provera,n,0.0
medroxyprogesterone,n,0.0
progestogen,n,0.0
progestin,n,0.0
androgenic_hormone,n,0.0
androgen,n,0.0
adrenosterone,n,0.0
androsterone,n,0.125
methyltestosterone,n,0.0
nandrolone,n,0.0
kabolin,n,0.0
durabolin,n,0.0
testosterone,n,0.0
fsh,n,0.0
follicle-stimulating_hormone,n,0.0
human_chorionic_gonadotropin,n,0.0
human_chorionic_gonadotrophin,n,0.0
hcg,n,0.0
luteinizing_hormone,n,0.0
lh,n,0.0
interstitial_cell-stimulating_hormone,n,0.0
icsh,n,0.0
prolactin,n,0.0
luteotropin,n,0.0
lactogenic_hormone,n,0.0
oestrogen,n,0.0
estrogen,n,0.0
stilboestrol,n,0.0
stilbestrol,n,0.0
diethylstilboestrol,n,0.0
diethylstilbestrol,n,0.0
oestradiol,n,0.0
estradiol,n,0.0
oestriol,n,0.0
estriol,n,0.0
theelin,n,0.0
oestrone,n,0.0
estronol,n,0.0
estrone,n,0.0
hexestrol,n,0.0
mestranol,n,0.0
corticosteroid,n,0.0
corticoid,n,0.0
adrenal_cortical_steroid,n,0.0
mineralocorticoid,n,0.375
glucocorticoid,n,0.0
glucosamine,n,0.25
aldosterone,n,0.0
hydrocortone,n,0.0
hydrocortisone,n,0.0
cortisol,n,0.0
cortef,n,0.0
cortone_acetate,n,0.125
cortisone,n,0.125
prelone,n,0.0
prednisolone,n,0.0
pediapred,n,0.0
prednisone,n,0.0
orasone,n,0.0
meticorten,n,0.0
liquid_pred,n,0.0
deltasone,n,0.0
oradexon,n,0.0
hexadrol,n,0.0
dexone,n,0.0
dexamethasone_intensol,n,0.0
dexamethasone,n,0.0
decadron,n,0.0
spironolactone,n,-0.25
aldactone,n,-0.25
acid_dye,n,0.0
phenylamine,n,0.0
aniline_oil,n,0.0
aniline,n,0.0
aminobenzine,n,0.0
alizarin_yellow,n,-0.625
indigotin,n,0.0
aniline_dye,n,0.0
animal_oil,n,0.0
drying_oil,n,0.0
animal_material,n,0.0
animal_pigment,n,0.0
arsine,n,0.0
hematoidin,n,0.0
haematoidin,n,0.0
bilirubin,n,0.0
urobilin,n,0.0
urobilinogen,n,-0.25
stercobilinogen,n,-0.25
luciferin,n,0.0
melanin,n,0.0
osseous_tissue,n,0.0
whalebone,n,0.0
baleen,n,0.0
nacre,n,0.0
mother-of-pearl,n,0.0
animal_skin,n,0.0
parchment,n,0.3333333333333333
lambskin,n,0.0
vellum,n,0.08333333333333333
goatskin,n,0.0
rawhide,n,0.0
leather,n,0.0
ooze_leather,n,0.0
russia_leather,n,0.0
caffeine,n,0.25
caffein,n,0.25
calfskin,n,0.125
white_leather,n,-0.125
whit_leather,n,-0.125
manioca,n,0.0
cassava_starch,n,0.0
shammy_leather,n,0.0
shammy,n,0.0
chamois_leather,n,0.0
chammy_leather,n,0.0
chammy,n,0.0
wash_leather,n,0.0
cordovan,n,0.0
cowskin,n,0.0
crushed_leather,n,0.0
deerskin,n,0.0
glove_leather,n,0.625
horsehide,n,0.0
kidskin,n,0.0
levant_morocco,n,0.0
patent_leather,n,0.0
pigskin,n,0.0
golden_fleece,n,0.0
shoe_leather,n,0.0
suede_leather,n,0.0
beaver_fur,n,0.0
muskrat_fur,n,0.0
hudson_seal,n,0.0
gum_anime,n,0.0
anime,n,0.0
antifreeze,n,0.0
nitric_acid,n,0.0
aqua_fortis,n,0.0
nitrous_acid,n,0.0
nitrogen_oxide,n,0.0
nitrogen_dioxide,n,0.5
nitric_oxide,n,0.0
anhydride,n,0.0
nitrohydrochloric_acid,n,0.0
aqua_regia,n,0.0
arginine,n,-0.5
aromatic_hydrocarbon,n,0.0
white_arsenic,n,0.0
ratsbane,n,0.0
arsenous_oxide,n,0.0
arsenous_anhydride,n,0.0
arsenic_trioxide,n,0.0
artificial_blood,n,0.0
acetic_anhydride,n,0.0
phthalic_anhydride,n,0.0
art_paper,n,0.5
asafoetida,n,-0.25
asafetida,n,-0.25
fly_ash,n,0.0
rock_wool,n,0.0
mineral_wool,n,0.0
austenite,n,0.0
austenitic_steel,n,0.0
axle_grease,n,0.0
azide,n,0.0
hydrazoite,n,-0.125
azo_dye,n,0.0
congo_red,n,0.0
gentian_violet,n,0.0
crystal_violet,n,0.0
thiazine,n,0.0
methylthionine_chloride,n,0.0
methylene_blue,n,0.0
methyl_orange,n,0.0
thiodiphenylamine,n,0.0
phenothiazine,n,0.0
diazonium,n,0.0
babbitt_metal,n,0.0
babbitt,n,0.0
bacteriacide,n,0.0
bagasse,n,0.0
baking_powder,n,-0.25
banana_oil,n,0.0
malonylurea,n,0.0
barbituric_acid,n,0.0
blanc_fixe,n,0.0
barium_sulfate,n,0.0
basalt,n,0.0
basic_dye,n,0.0
basic_colour,n,0.0
basic_color,n,0.0
basic_iron,n,0.0
basic_slag,n,0.0
bath_water,n,0.0
electrolyte_acid,n,0.0
battery_acid,n,0.0
bearing_brass,n,0.0
beebread,n,0.0
royal_jelly,n,0.0
beef_tallow,n,0.0
bell_metal,n,0.0
benzol,n,0.0
benzine,n,0.0
benzene,n,0.0
kekule_formula,n,0.0
benzene_ring,n,0.0
benzene_nucleus,n,0.0
benzene_formula,n,0.0
benzoate,n,0.0
sodium_benzoate,n,0.0
benzoate_of_soda,n,0.0
benzoic_acid,n,0.0
benzoyl_peroxide,n,0.375
beryllium_bronze,n,0.0
hydrogen_carbonate,n,0.0
bicarbonate,n,0.0
sodium_hydrogen_carbonate,n,0.0
sodium_bicarbonate,n,0.0
saleratus,n,0.0
bicarbonate_of_soda,n,0.0
baking_soda,n,0.0
bimetal,n,0.0
binder_board,n,0.125
binder's_board,n,0.125
bitter_principle,n,-0.5
black_opal,n,0.0
active_agent,n,0.375
alka-seltzer,n,0.0
brioschi,n,0.0
bromo-seltzer,n,0.0
prevacid,n,0.0
lansoprazole,n,0.0
maalox,n,0.0
mylanta,n,0.0
prilosec,n,0.0
omeprazole,n,0.0
pepto-bismal,n,0.0
rolaids,n,0.0
tums,n,0.0
gastric_antacid,n,0.0
antiacid,n,0.0
antacid,n,0.0
alkalizer,n,0.0
alkaliser,n,0.0
reagent,n,0.0
bacteriostat,n,0.0
whitener,n,0.0
bleaching_agent,n,0.0
blanching_agent,n,0.0
chemical_agent,n,0.0
siccative,n,0.0
drying_agent,n,0.0
desiccant,n,0.0
oxidizing_agent,n,0.0
oxidizer,n,0.0
oxidiser,n,0.0
oxidant,n,0.0
reductant,n,0.25
reducing_agent,n,0.25
bleaching_earth,n,0.0
bleaching_clay,n,0.0
mud_pie,n,0.0
chlorinated_lime,n,0.0
chloride_of_lime,n,0.0
bleaching_powder,n,0.0
bleach_liquor,n,0.0
peroxide,n,0.0
hydrogen_peroxide,n,0.0
blister_copper,n,0.0
heliotrope,n,0.0
bloodstone,n,0.0
blotting_paper,n,0.0
blowing_gas,n,0.0
blow_gas,n,0.0
blueprint_paper,n,0.0
chalcanthite,n,0.0
blue_vitriol,n,0.0
blue_stone,n,0.0
blue_copperas,n,0.0
bog_soil,n,0.0
bond_paper,n,0.375
bone_ash,n,0.0
bonemeal,n,0.0
neem_cake,n,0.0
bone_fat,n,0.0
dippel's_oil,n,-0.125
bone_oil,n,-0.08333333333333333
borate,n,0.0
boric_acid,n,0.0
boracic_acid,n,0.0
orthoboric_acid,n,0.0
boron_trifluoride,n,-0.25
borosilicate,n,0.0
bouncing_putty,n,0.0
box_calf,n,0.0
bottom_fermenting_yeast,n,0.0
top_fermenting_yeast,n,0.0
bricks_and_mortar,n,0.0
native_sulphur,n,0.0
native_sulfur,n,0.0
brimstone,n,0.0
britannia_metal,n,0.0
bromic_acid,n,0.0
buffer_solution,n,0.0
starting_buffer,n,0.0
phosphate_buffer_solution,n,0.0
pbs,n,0.0
building_material,n,0.0
lagging,n,0.0
butylene,n,0.0
butene,n,0.0
isobutylene,n,0.0
polybutylene,n,0.0
polybutene,n,0.0
animal_fat,n,0.0
butterfat,n,0.0
cabinet_wood,n,0.0
methyl_ethyl_ketone,n,0.0
butanone,n,0.0
butyl_alcohol,n,0.0
butanol,n,0.0
butyric_acid,n,-0.5
butanoic_acid,n,-0.5
butyrin,n,-0.5
tributyrin,n,-0.25
cacodyl_radical,n,0.0
cacodyl_group,n,0.0
cacodyl,n,0.0
arsenic_group,n,0.0
tetramethyldiarsine,n,0.0
calcium_carbide,n,0.0
cyanamide,n,-0.25
calcium-cyanamide,n,0.0
calcium_hypochlorite,n,0.0
calcium_lactate,n,0.0
calcium_nitrate,n,0.0
unslaked_lime,n,0.0
quicklime,n,0.0
fluxing_lime,n,0.0
calx,n,0.0
calcium_oxide,n,0.0
calcined_lime,n,0.0
burnt_lime,n,0.0
calcium_phosphate,n,0.0
calcium_stearate,n,0.0
calcium_octadecanoate,n,0.0
carbonyl,n,0.0
carbonyl_group,n,0.0
carboxyl_group,n,0.0
carboxyl,n,0.0
camphor,n,0.0
camphor_oil,n,0.0
candelilla_wax,n,0.0
cannabis_resin,n,0.0
cannabin,n,0.0
cannel_coal,n,0.0
decanoic_acid,n,-0.625
capric_acid,n,-0.625
hexanoic_acid,n,0.0
caproic_acid,n,0.0
caprylic_acid,n,-0.75
carbamate,n,-0.125
carbamic_acid,n,-0.25
carbide,n,0.0
saccharide,n,0.0
carbohydrate,n,0.0
carboloy,n,0.0
black_diamond,n,-0.625
soot,n,0.0
lampblack,n,0.0
carbon_black,n,0.0
carcinogen,n,0.0
cellulose,n,0.0
carboxymethyl_cellulose,n,-0.125
diethylaminoethyl_cellulose,n,0.0
deae_cellulose,n,0.0
cartridge_brass,n,0.0
case-hardened_steel,n,0.0
cellulose_ester,n,-0.375
nitrocotton,n,-0.25
nitrocellulose,n,-0.25
guncotton,n,-0.25
cellulose_nitrate,n,-0.25
collodion,n,0.0
pyrocellulose,n,0.0
pyroxyline,n,0.375
pyroxylin,n,0.375
glycogen,n,0.0
animal_starch,n,0.0
inulin,n,0.0
phenylic_acid,n,0.0
phenol,n,0.0
oxybenzene,n,0.0
hydroxybenzene,n,0.0
carbolic_acid,n,0.0
activated_charcoal,n,0.0
activated_carbon,n,0.0
graphite,n,0.0
black_lead,n,0.0
co2,n,0.0
carbonic_acid_gas,n,0.0
carbon_dioxide,n,0.0
chokedamp,n,0.25
blackdamp,n,0.25
carbon_disulfide,n,0.0
carbon_monoxide_gas,n,0.0
carbon_monoxide,n,0.0
carbon_paper,n,0.0
tetrachloromethane,n,0.0
perchloromethane,n,0.0
carbon_tetrachloride,n,0.0
carbon_tet,n,0.0
carbon_tetrahalide,n,0.0
carbonate,n,0.0
fulminate,n,0.0
mercury_fulminate,n,0.0
fulminating_mercury,n,0.0
fulminate_of_mercury,n,0.0
carbonic_acid,n,0.0
abrasive_material,n,0.0
abrasive,n,0.0
carborundum,n,0.0
composition_board,n,0.0
cardboard,n,0.0
cartridge_paper,n,0.0
thiamine_pyrophosphate,n,0.125
cocarboxylase,n,0.125
coenzyme,n,-0.125
coenzyme_a,n,0.0
cofactor,n,0.0
corrugated_cardboard,n,0.0
corrugated_board,n,0.0
posterboard,n,0.75
poster_board,n,0.75
paperboard,n,0.75
pasteboard,n,0.0
millboard,n,0.0
strawboard,n,0.0
cornelian,n,0.0
carnelian,n,0.0
carrageenin,n,0.0
carrageenan,n,0.0
ingot_iron,n,0.5
cast_iron,n,0.125
wrought_iron,n,-0.5
stainless_steel,n,0.0
stainless,n,0.0
chromium_steel,n,0.0
carbon_steel,n,0.0
crucible_steel,n,0.0
damask_steel,n,-0.25
damascus_steel,n,-0.25
wire_wool,n,0.0
steel_wool,n,0.0
invert_soap,n,0.0
cationic_detergent,n,0.0
cat's_eye,n,0.0
cellulosic,n,0.0
reinforced_concrete,n,0.0
ferroconcrete,n,0.0
portland_cement,n,0.0
hydraulic_cement,n,0.0
iron_carbide,n,0.0
cementite,n,0.0
ceresin,n,0.0
cerulean_blue,n,0.0
cetrimide,n,0.0
shuck,n,0.0
chalcedony,n,0.0
calcedony,n,0.0
chamosite,n,0.0
chemical_substance,n,0.0
chemical,n,0.0
neurochemical,n,0.0
neurotransmitter,n,0.0
monoamine_neurotransmitter,n,0.0
catecholamine,n,0.0
chromophore,n,0.0
serotonin,n,0.0
5-hydroxytryptamine,n,0.0
acetylcholine,n,0.0
acyl_anhydrides,n,0.0
acid_anhydrides,n,0.0
acyl_halide,n,0.0
acid_halide,n,0.0
ethanoyl_chloride,n,0.0
acetyl_chloride,n,0.0
endorphin,n,0.125
beta_endorphin,n,-0.125
